ID,SMILES,T.cruzi,Tb.brucei,Tb.rhodesiense
6549,[H]N(C(=O)C([H])=C([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C(Cl)C([H])=C(C(=O)OC([H])([H])[H])C(OC([H])([H])[H])=C1[H],0.0,,
9019,[H]N(C(=O)C([H])([H])OC(=O)C1=C(Cl)C(Cl)=C(Cl)C([H])=N1)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
608,CC1=CC=C(NC2=NC(NCCCNC3=NC(NC4=CC=C(C=C4)C#N)=NC(NC4=CC=C(C)C=C4Br)=N3)=NC(NC3=CC=C(C=C3)C#N)=N2)C(Br)=C1,,1.0,1.0
3525,[H]N(C([H])([H])C1=C([H])C([H])=C(O1)C1=C(Cl)C([H])=C(Br)C([H])=C1[H])C([H])([H])C1([H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],1.0,,
7431,[H]N(C(=S)N([H])C1=C([H])C([H])=C(N([H])C(=O)C([H])([H])[H])C([H])=C1[H])C(=O)C([H])=C([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
5166,[H]OC([H])(C1=C(N([H])C(=O)C2=C([H])C(Cl)=C([H])C([H])=C2[H])C([H])=C(Br)C([H])=C1[H])C([H])([H])C([H])([H])[H],0.0,,
4802,[H]N(C([H])([H])C1=C([H])OC(=N1)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],1.0,,
8924,[H]N(C(=O)C([H])([H])OC1=C([H])C2=C(C([H])=C1[H])C(=C([H])C(=O)O2)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])N=C([H])C([H])=C1[H],0.0,,
6140,[H]OC1=C(OC([H])([H])C([H])([H])[H])C([H])=C(C([H])=C2N([H])C(=O)N(C2=O)C([H])([H])C(=O)N([H])C2=C([H])C(=C([H])C([H])=C2[H])C([H])([H])[H])C([H])=C1[H],0.0,,
4372,[H]N(C(=O)C([H])([H])Cl)C([H])([H])C([H])([H])OC1=C(Cl)C([H])=C(Cl)C([H])=C1[H],0.0,,
1237,CC1CCN(CC1)C(=O)C1=CC=C(COC2=CC=C(C)C=C2)C=C1,,0.0,
7997,[H]N(C(=O)C1=NN2C(=N1)N=C([H])C([H])=C2C([H])([H])[H])C1=NN=C(O1)C1=C([H])C([H])=C(Cl)C([H])=C1[H],0.0,,
7629,[H]N(C(=O)C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C(=O)N([H])C([H])([H])C1=C([H])N=C([H])C([H])=C1[H],0.0,,
1655,NC(=N)C1=CC=C(OCCCOC2=CC=C(C=C2N)C(N)=N)C(N)=C1,,,1.0
4905,[H]N(C(=O)C1=C(Cl)C([H])=C([H])C([H])=C1F)C1=C([H])C(=NN1C1=NC(=C([H])C(=O)N1[H])C([H])([H])[H])C([H])([H])[H],1.0,,
8807,[H]N(C(=O)C([H])([H])C([H])([H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=NN=C(SC([H])([H])C([H])([H])OC([H])([H])[H])S1,0.0,,
1374,CC(C)NC(=N)C1=CC=C(NC2=NC3=CC(=CC=C3N2)C(=N)NC(C)C)C=C1,,,1.0
3423,[H]N(C(=O)C1([H])C([H])([H])C1([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=NN=C(N1[H])C1=NC([H])=C([H])C([H])=C1[H],0.0,,
663,CNC1=NC(N)=NC(NN=CC2=CC=C(O2)[N+]([O-])=O)=N1,,1.0,1.0
1899,CC(=O)OC1=CC=C2N(CC3=CC=CC=C3)C(C)(C)C=C(C)C2=C1,,,1.0
3612,[H]N(C([H])([H])C1=C([H])C([H])=C([H])C2=C1N([H])N=C2[H])C1([H])C([H])([H])C([H])(OC2=C([H])C(=C(F)C([H])=C2[H])C(F)(F)F)C1([H])[H],1.0,,
1585,CON=C(N)C1=CC(=CC=C1)C1=CC(=CC=C1)C1=CC(=CC=C1)C(N)=NOC,,,0.0
1848,FC(F)(F)OC1=CC=C(CC(NC(=O)C2=NN(N=C2)C2=CC=NC=C2)C(=O)NC2(CC2)C#N)C=C1Cl,,,1.0
149,CC1=CC=CC=C1OCC(=O)NCCS(=O)(=O)N1CCN(CC2=CC=CC=C2)CC1,0.0,0.0,
8785,[H]N(C1=C([H])C2=C(C([H])=C1C([H])([H])[H])N(C(=O)N2C([H])([H])[H])C([H])([H])[H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])[H],0.0,,
4813,[H]C1=C([H])C([H])=C(S1)C1=NN(C(=O)C([H])([H])OC2=C([H])C([H])=C([H])C3=C2C([H])([H])C([H])([H])N(C3=O)C([H])([H])[H])C([H])(C2=C([H])C([H])=C(F)C([H])=C2[H])C1([H])[H],1.0,,
4842,[H]N(C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H],0.0,,
3698,[H]OC(C1=C([H])N=C([H])C([H])=C1[H])(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C(Br)C([H])=C([H])C([H])=C1[H],1.0,,
8476,[H]N(C(=O)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
2279,[O-][N+](=O)C1=NN(CC(=O)NC2=NC3=CC(Cl)=CC=C3O2)C=N1,,,0.0
8908,[H]N(C(=O)C([H])([H])C([H])([H])N1C(=S)SC(=C([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C1=O)C1([H])C([H])=C([H])S(=O)(=O)C1([H])[H],0.0,,
8082,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])N(C(=S)N([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H],0.0,,
367,FC1=CC=CC(F)=C1C(=O)N(CC1=CC=CC=N1)C1=NC2=CC=CC=C2S1,1.0,0.0,
1575,CC(C)OC1=CC(NC(=N)C2=CC=CC=N2)=CC=C1C1=CC(Cl)=CC(=C1)C1=CC=CC=C1,,,0.0
5779,[H]N(C1=NC([H])([H])C(=O)N1C1=C([H])C(Cl)=C([H])C(Cl)=C1[H])C1=NC(=C([H])C(=N1)C([H])([H])[H])C([H])([H])[H],0.0,,
2337,NC(=N)NC1=CC=C(C=C1)N1CCCCC1,,,0.0
6903,[H]C(=C1SC(=S)N(C1=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])N=C([H])C([H])=C1[H],0.0,,
7196,[H]N(C(=O)C([H])=C([H])C1=C(Cl)C([H])=C(Cl)C([H])=C1[H])C1=C([H])C(=C([H])C([H])=C1[H])S(=O)(=O)N([H])C1=NC([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
5442,[H]ON1C(=NC([H])(C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H])C([H])=C(O[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
2327,NC(=N)NC1=CC=C(NC(=O)NC2=CC=C(NC(N)=N)C=C2)C=C1,,,1.0
3534,[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=NN([H])C2=C1C([H])=C(S2)C(=O)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],1.0,,
594,CC1=CC(C)=C(NC2=NC(NCCCCNC3=NC(NC4=CC=C(C=C4)C#N)=NC(NC4=C(C)C=C(C)C=C4C)=N3)=NC(NC3=CC=C(C=C3)C#N)=N2)C(C)=C1,,1.0,1.0
5879,[H]N(C(=O)C1([H])C([H])([H])N(C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C1=C2N=C([H])C([H])=C([H])C2=C([H])C([H])=C1[H])C1=C([H])C([H])=NC([H])=C1[H],0.0,,
8123,[H]N(N=C(C1=C([H])C([H])=C(O1)C([H])([H])[H])C([H])([H])[H])C1=NC(=C([H])C(=N1)C([H])([H])[H])C([H])([H])[H],0.0,,
8752,[H]OC(=O)C1=C([H])C(O[H])=NC2=C1C([H])=C(C([H])=C2[H])S(=O)(=O)N([H])C1=C([H])C([H])=C(F)C([H])=C1[H],0.0,,
7184,[H]N(C(=O)C([H])([H])OC(=O)C([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H])C1=C([H])C(=C(Cl)C([H])=C1[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H],0.0,,
7021,[H]N(C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H])C1=NC2=C(N=C1N([H])S(=O)(=O)C1=C([H])C([H])=C(F)C([H])=C1[H])C([H])=C([H])C([H])=C2[H],0.0,,
5635,[H]OC1=NC(=NN=C1C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1[H])N([H])C([H])([H])C1=C([H])C([H])=C([H])O1,0.0,,
2419,COC1=CC=C(C=C1C1=CN(N=N1)C1=CC=C(C=C1)C1=NCCN1)C1=NCCN1,,,1.0
5894,[H]OC([H])(C([H])([H])OC1=C([H])C(OC([H])([H])C([H])(O[H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])=C([H])C([H])=C1[H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],0.0,,
989,OC1=CC=C(C=C1)C1=CC(Cl)=CN2C1=NC(CS(=O)(=O)C1=CC=CC=C1)=C2[N+]([O-])=O,,1.0,
7312,[H]OC(=O)C([H])(N([H])C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C([H])([H])C1=C([H])C([H])=C(O[H])C([H])=C1[H],0.0,,
601,CC1=CC(C)=C(OC2=NC(NCCCCCNC3=NC(NC4=CC=C(C=C4)C#N)=NC(OC4=C(C)C=C(C)C=C4C)=N3)=NC(NC3=CC=C(C=C3)C#N)=N2)C(C)=C1,,1.0,1.0
6619,[H]OC([H])(C([H])([H])OC([H])([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])N2C(=O)C3=C([H])C([H])=C([H])C4=C([H])C([H])=C([H])C(C2=O)=C34)C([H])([H])C1([H])[H],0.0,,
3193,CCCCCCC#CCCCCCCCC(O)=O,,,0.0
3229,CNC1=NC(NC)=C2N=CN(C3OC(C)C(O)C3O)C2=N1,,,0.0
2746,FC1=CC=CC=C1C(=O)NCCC1=NC(=CS1)C1=CC=CC=C1,,,1.0
1626,ClC1=CC=C(C=C1)C1=CNC=C1C(N1C=CN=C1)C1=CC=C(Cl)C=C1Cl,,,0.0
6040,[H]N1C2=C(C([H])=C([H])C([H])=C2[H])C(=O)N(C2=C([H])C([H])=C(F)C([H])=C2[H])C1([H])C1=NC(=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
8423,[H]OC(=O)C1=C(N([H])C(=O)C2=C([H])C([H])=C([H])C(N([H])C(=O)C3=C([H])C([H])=C([H])C(Cl)=C3[H])=C2[H])C([H])=C([H])C([H])=C1[H],0.0,,
3907,[H]OC(C1=C([H])N=C([H])C([H])=C1[H])(C1=C([H])C([H])=C(C#N)C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F,1.0,,
22,COC(=O)C1=CC=C(COC2=CC=CC3=C2CCN(CC2=CC=C(Cl)C=C2)C3=O)O1,1.0,1.0,
4046,[H]N(C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C(F)C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C1([H])[H],1.0,,
1991,CC(=O)OC1=CC=C2N(CC3=CC=CC(C)=C3)C(C)(C)C=C(C)C2=C1,,,1.0
3968,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],1.0,,
3946,[H]OC(C1=C([H])SC([H])=N1)(C1=C([H])N=C([H])N=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
2968,CCCC(O)(P(O)(O)=O)P(O)(O)=O,,,0.0
3425,[H]N(C(=O)C1([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C1([H])C([H])([H])C2=C(C([H])=C(N([H])S(=O)(=O)C3=C([H])C([H])=C([H])C(OC([H])([H])[H])=C3[H])C([H])=C2[H])C1([H])[H],0.0,,
2060,COC1=CC=C(C=C1)N1CCN(CC1)C(=O)CN1C=NC(=N1)[N+]([O-])=O,,,0.0
6079,[H]OC1=C([H])C(Cl)=C(C([H])=C1OC([H])([H])[H])C1([H])N([H])C(=O)N([H])C(=C1C(=O)N([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
252,CCOC(=O)C1=CC=CC=C1NC(=O)CSC1=NC=C(N1)C1=CC=CC=C1,0.0,0.0,
1440,[O-][N+](=O)C1=CN(C=N1)C1=CC=CC=C1OC(F)(F)F,,,0.0
4302,[H]OC1(C(=O)N([H])C2=C(F)C([H])=NC3=C2N=C(OC([H])([H])[H])C([H])=C3[H])C([H])([H])C([H])([H])C([H])(N([H])C([H])([H])C2=C([H])C3=C(OC([H])([H])C([H])([H])O3)C([H])=C2[H])C([H])([H])C1([H])[H],1.0,,
4189,[H]N(C([H])(C1=NC([H])=C([H])N=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
7073,[H]N([H])C(=O)C1=C(N([H])C(=S)N([H])C(=O)C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C1[H],0.0,,
6944,[H]N(C(=O)C([H])([H])OC(=O)C([H])=C([H])C(=O)OC([H])([H])C([H])([H])[H])C1=C([H])C(Cl)=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
221,BrC1=CC=C(S1)C1=NN=C(NC(=O)C2=CC=NO2)O1,0.0,0.0,
1152,CC1=C2CC(OC(=O)NC3=CC=CC=C3)C=C3C(=O)OCC23C=CC2=C1C(OC2=O)C1=COC=C1,,0.0,
8364,[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C([H])=C([H])C(=O)C2=C1C([H])=C([H])C([H])=C2[H],0.0,,
6529,[H]C1=C([H])C(SC2=C(C(=NN2C([H])([H])[H])C(F)(F)F)C([H])([H])OC(=O)C([H])([H])C([H])([H])[H])=C([H])C([H])=C1F,0.0,,
6243,[H]N([H])C1=C(C([H])=NN1C1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)OC([H])([H])C([H])([H])[H],0.0,,
8019,[H]N(C(=O)C([H])([H])OC(=O)C([H])([H])N([H])C(=O)C1=C([H])C(F)=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C(=C1[H])S(=O)(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0.0,,
5637,[H]C1=C([H])C(OC([H])([H])[H])=C(C([H])=C1[H])C1=C([H])C(=NC(=N1)S(=O)(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])[H])C(F)(F)F,0.0,,
7805,[H]C([H])=C([H])C([H])([H])N(C([H])([H])C([H])=C([H])[H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(=O)N([H])C1=NN=C(O1)C([H])([H])SC([H])([H])[H],0.0,,
7866,[H]C1=C(OC2=C(Cl)C([H])=C(C([H])=N2)C(F)(F)F)N(N=C1C(F)(F)F)C([H])([H])[H],0.0,,
5848,[H]N(C(=O)C([H])([H])[H])C1=C([H])C([H])=C([H])C(=C1[H])N1C(=O)C([H])([H])C([H])(N2C([H])([H])C([H])([H])C([H])(C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])C1=O,0.0,,
8052,[H]N(C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(=O)N1C([H])([H])C([H])([H])N(C2=NC([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H],0.0,,
5747,[H]OC1=C(C(=O)C2=C([H])C3=C(OC([H])(C([H])([H])[H])C3([H])[H])C([H])=C2[H])C([H])(N(C1=O)C([H])([H])C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C([H])S1,0.0,,
6911,[H]N(N=C([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C(=O)C1=C2C(=NN1[H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])C2([H])[H],0.0,,
6111,[H]C1=C([H])C(Cl)=C([H])C(=C1[H])N1C(=O)C([H])([H])C([H])(N2C([H])([H])C([H])([H])N(C([H])([H])C3=C([H])C4=C(OC([H])([H])O4)C([H])=C3[H])C([H])([H])C2([H])[H])C1=O,0.0,,
366,CC1=CC=C(SCCC(=O)NC2=CC(Cl)=CC(Cl)=C2)C=C1,0.0,0.0,
7029,[H]N([H])C(=O)C([H])(OC(=O)C1=C(N([H])C2=C([H])C([H])=C(SC([H])(F)F)C([H])=C2[H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
867,CC1CCCCN1C(=O)C1=CC=C(COC2=CC=C(C)C=C2)C=C1,,1.0,
5528,[H]C1=C([H])C([H])=C(O1)C(=O)C([H])([H])SC1=NN=C([H])N1C([H])([H])[H],0.0,,
6183,[H]N(C(=O)C([H])=C([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=NOC(=C1[H])C([H])([H])[H],0.0,,
1144,CCCCNC(=O)OC1CC2=C(C)C3=C(C=CC22COC(=O)C2=C1)C(=O)OC3C1=COC=C1,,0.0,
2014,CC1=CC(C)(C)NC2=CC=C(OCC3=CC=C(C=C3)C(F)(F)F)C=C12,,,1.0
496,CC1=CC(C)=C(NC2=NC(N)=NC(NC3=CC=C(C=C3)C#N)=N2)C(C)=C1,,1.0,1.0
1647,C(CCOC1=CC(=CC=C1)C1=NCCN1)CCOC1=CC=CC(=C1)C1=NCCN1,,,1.0
6703,[H]N(C(=O)C(=O)N([H])C([H])([H])C1=C([H])C([H])=C(O1)C([H])=C(C#N)C(=O)N([H])C([H])([H])C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C(Cl)=C([H])C(Cl)=C1[H],0.0,,
2478,COC1=CC(=CC(OC)=C1OCC1=CC=CC(=C1)C(N)=N)C(N)=N,,,1.0
8148,[H]N(C(=C1C(=O)N([H])C(=O)N(C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C1=O)C([H])([H])[H])C1=C([H])C2=C(C([H])=C1[H])C([H])([H])C([H])([H])C2([H])[H],0.0,,
7923,[H]N(C(=O)C1=C(OC([H])([H])[H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1=NC2=C(S1)C([H])=C1OC([H])([H])OC1=C2[H],0.0,,
846,CC1=CC(C)=C(OC2=NC(N)=NC(NC3=CC=C(C=C3)C(F)(F)F)=N2)C(C)=C1,,1.0,
7839,[H]N(C(=O)C1=C(Br)C([H])=NN1C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])[H],0.0,,
3854,[H]N(C(=O)C([H])([H])SC1=NC2=C(SC([H])([H])C2([H])[H])C(=O)N1C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H])C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H],0.0,,
7349,[H]N1C(=S)N(C([H])([H])N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
3489,[H]N(C1=NC(=C([H])N=C1[H])C1([H])N(C(=O)C([H])([H])C2=C([H])C3=C(C([H])=C([H])C([H])=C3[H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H],1.0,,
5880,[H]N1C(C(=O)OC([H])([H])C([H])([H])OC([H])([H])[H])=C(C2=C1C([H])([H])C([H])(C1=C([H])C([H])=C([H])O1)C([H])([H])C2=O)C([H])([H])[H],0.0,,
834,CC1=CC(Cl)=C2C=CC=C(CN3CC(O)C(O)C3CO)C2=N1,,0.0,
5608,[H]N([H])C1=C(C#N)C([H])(C2=C(O1)N([H])N=C2C1=NC([H])=C([H])C([H])=C1[H])C1=C(OC([H])([H])[H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
4458,[H]N(C(=O)C1=C([H])C([H])=C(O1)C1=C(F)C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C1=C([H])N=C([H])C([H])=C1[H],1.0,,
3186,CCC1=CC=C(C=C1)C(=O)NC1=NNC2=CC=CC=C12,,,0.0
8421,[H]OC1=C(N([H])C(=S)N([H])C(=O)C2=C([H])N=C([H])C(Br)=C2[H])C([H])=C([H])C([H])=C1[H],0.0,,
6381,[H]N(C(=O)C([H])(OC(=O)C([H])([H])N(C([H])([H])[H])S(=O)(=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])[H])C1=C(Cl)C([H])=C(Cl)C([H])=N1,0.0,,
6849,[H]OC1=C(\N=N\C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])N([H])C2=C1C([H])=C(C([H])=C2[H])C([H])([H])[H],0.0,,
5523,[H]N(C1=NC2=C(C([H])=C([H])C([H])=C2[H])N1C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C(O1)C([H])([H])[H],0.0,,
2769,COC1=CC=C(C=C1)C1=CSC(CCNC(=O)C2=CC=CC=C2)=N1,,,0.0
6759,[H]N(C(=O)C([H])([H])C([H])([H])N1C(=S)SC(=C([H])C2=C([H])C([H])=C([H])S2)C1=O)C1=NC([H])=C([H])S1,0.0,,
6807,[H]N([H])C(=O)C1([H])C([H])([H])N(C(=S)N([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
5553,[H]N([H])C1=NN=C(O1)C1=C([H])N(N=C1C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
4477,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C2=NC([H])=C([H])S2)C([H])([H])C1([H])[H],1.0,,
1003,NCCOCCOCCNCC1=CC(=O)NC2=C(C=CC=C12)[N+]([O-])=O,,1.0,
1231,CC(=O)OCC1OC(CC1OC(C)=O)N1C=C(C2SCC(=O)N2C2=CC=CC=C2)C(=O)NC1=O,,0.0,
1667,CC(C)NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(=N)NC(C)C)C=C1,,,1.0
3865,[H]N([H])C(=O)C1=C(N([H])C2=C3C([H])=C([H])N([H])C3=NC(=N2)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])=C([H])C([H])=C1[H],1.0,,
1989,CC(=O)OC1=CC=C2N(CC3=CC=CC(Cl)=C3)C(C)(C)C=C(C)C2=C1,,,1.0
3312,[H]N(C([H])(C1=NC([H])=C([H])N=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],1.0,,
3850,[H]N=C1N=C(N=C(N([H])C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])[H])N1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C(OC([H])([H])C([H])([H])[H])C([H])=C1[H],1.0,,
6122,[H]N([H])C1=C(C#N)C([H])(C2=C(SC(=C2[H])C([H])([H])[H])C([H])([H])[H])C(C(=O)OC([H])([H])C([H])([H])[H])=C(O1)C([H])([H])[H],0.0,,
4506,[H]N(C(=O)N1C([H])([H])C([H])([H])C([H])(N([H])C([H])(C2=C([H])N=C([H])C([H])=C2[H])C2=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H],1.0,,
3932,[H]OC([H])([H])C([H])([H])C([H])([H])N([H])C1=NC(=NC2=C1C([H])=C([H])C([H])=C2[H])N([H])C1=C([H])C([H])=NC([H])=C1[H],1.0,,
6880,[H]N1C(SC2=C([H])C([H])=C(O2)C([H])=C2C(=O)N([H])C(=O)N(C2=O)C2=C([H])C([H])=C([H])C(Cl)=C2[H])=NC2=C1C([H])=C([H])C([H])=C2[H],0.0,,
1710,COC1=CC(=O)OC(CCC2=CC=C(C=C2)C(C)(C)C)=C1,,,0.0
8106,[H]N1C(=O)N(C(=O)C(=C([H])C([H])=C([H])C2=C([H])C([H])=C([H])O2)C1=O)C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
2917,NCCCN(CCN)CCC1=CNC2=CC=CC=C12,,,0.0
4235,[H]OC1=C(C([H])=C([H])C2=C1N=C([H])C([H])=C2[H])C([H])(N([H])C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])S1,1.0,,
5292,[H]N(C(=O)C1([H])N(C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C([H])S1)C1=NN=C(O1)C1=C([H])C([H])=C(Br)S1,0.0,,
8218,[H]N(N([H])C(=O)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H])C(=S)N([H])C(=O)C([H])=C([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
2704,FC1=CC=C(C=C1)C1=CSC(CCNC(=O)C2=CC(=CC=C2)C#N)=N1,,,1.0
461,CNC1=NC(NC2=CC=C(C=C2)C#N)=NC(NC2=C(Br)C=C(C)C=C2Br)=N1,,1.0,1.0
203,CN(C)C1=CC=C(NC(=O)CC2=CSC(SCC3=CC=NC=C3)=N2)C=C1,1.0,0.0,
3767,[H]N(C1=NC(OC([H])([H])[H])=NC(OC([H])([H])[H])=N1)C1=C([H])C([H])=C(C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H],0.0,,
661,CN(C)C1=NC(=NC(NN=CC2=CC=C(O2)[N+]([O-])=O)=N1)N(C)C,,1.0,1.0
825,CC(C)(C)OC(=O)COC1=CC=C2COB(O)C2=C1,,1.0,
3587,[H]C(=C([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)OC1=C([H])C2=C(C([H])=C1[H])N(C(=C2C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],0.0,,
